Time,rnti,SFN,elapsed,CFI,RBmeanllr,nb_cce,ncce,L,format,nof_bits,preamble,ta,dci_payload
1698072542853,1759,213,0.41,3,2.09,41,0,8,0,27,46,18,000000011010111110001100000
1698072542854,1759,214,0.52,2,2.06,25,8,8,0,27,46,18,000000101110000010001000000
1698072542855,1759,215,0.40,2,1.97,25,16,8,0,27,46,18,000000011010100010101100000
1698072542856,1759,216,0.60,3,2.14,41,16,8,0,27,46,18,000000011010111110101100000
1698072542857,1759,217,0.34,2,2.11,25,0,8,0,27,46,18,000001000111100001001110000
1698072542858,1759,218,0.35,2,2.08,25,0,8,0,27,46,18,000000011010100010101100000
1698072542860,1759,219,0.39,3,2.35,41,0,8,0,27,46,18,000000011010111111101101000
1698072542861,1759,220,0.51,2,2.15,25,16,8,0,27,46,18,000000101110100010101110000
1698072542861,1759,221,0.44,2,2.30,25,8,8,0,27,46,18,000000100001011111001101000
1698072542863,1759,222,0.47,2,2.01,25,8,8,0,27,46,18,000000101010000010101001000
1698072542863,1759,223,0.62,2,2.12,25,0,8,0,27,46,18,000000011010111110101100000
1698072542864,1759,224,0.51,2,2.16,25,8,8,0,27,46,18,000000101010000010001001000
1698072542866,65535,225,0.49,3,1.71,41,0,8,2,27,0,0,100000110010000110000001000
1698072542866,1759,225,0.49,3,2.41,41,8,8,0,27,46,18,000000101010000010101001000
1698072542866,1759,226,0.72,2,2.24,25,0,8,0,27,46,18,000000101010000010001001000
1698072542867,1759,227,0.45,3,2.30,41,16,8,0,27,46,18,000000101010000010001001000
1698072542869,1759,228,0.76,3,2.36,41,16,8,0,27,46,18,000000101010000010001001000
1698072542869,65534,229,0.49,3,1.90,41,0,8,2,27,0,0,100001111101000001000000000
1698072542869,1759,229,0.49,3,2.64,41,32,8,0,27,46,18,000000101010000010101010000
1698072542870,1759,230,1.17,3,2.25,41,16,8,0,27,46,18,000000100001000010101101000
1698072542872,1759,231,0.81,2,2.40,25,8,8,0,27,46,18,000000101010000010001001000
1698072542873, 0, 232, 0.50, 2 
1698072542873,1759,233,0.44,3,2.37,41,0,8,0,27,46,18,000000101110100010001110000
1698072542874,1759,234,0.59,2,2.33,25,8,8,0,27,46,18,000000101110100010101110000
1698072542875,1759,235,0.60,2,2.31,25,16,8,0,27,46,18,000000101110100010101110000
1698072542877,1759,236,0.61,3,2.44,41,24,8,6,43,46,18,0100000000000000000101100000000000000001011
1698072542877,1759,236,0.61,3,2.44,41,16,8,0,27,46,18,000000010101100101101110000
1698072542877,1759,237,0.55,2,2.82,25,0,8,0,27,46,18,000000101110100010001000000
1698072542878,1759,238,0.55,2,2.38,25,0,8,0,27,46,18,000000101010000010001010000
1698072542879,1759,239,0.68,2,2.50,25,8,8,0,27,46,18,000000101110100010101110000
1698072542881,65535,240,0.49,3,1.82,41,0,8,2,27,0,0,100111011010101011000000000
1698072542881,1759,240,0.49,3,2.47,41,16,8,0,27,46,18,000000100011100010101000000
1698072542881,1759,241,1.34,2,2.66,25,8,8,0,27,46,18,000000101110100010101110000
1698072542882, 0, 242, 1.88, 1 
1698072542883,1759,243,0.32,2,2.61,25,0,8,0,27,46,18,000000100011100010001000000
1698072542884, 0, 244, 0.41, 2 
1698072542885, 0, 245, 0.79, 3 
1698072542886,1759,246,1.97,3,2.90,41,16,8,0,27,46,18,000000011010111110001100000
1698072542887, 0, 247, 2.61, 1 
1698072542888, 0, 248, 0.33, 3 
1698072542889,65534,249,1.23,3,2.10,41,0,8,2,27,0,0,100100010011000011000000000
1698072542889,1759,249,1.23,3,2.85,41,32,8,0,27,46,18,000001000110100001001001000
1698072542891, 0, 251, 1.46, 2 
1698072542890, 0, 250, 0.58, 3 
1698072542892, 0, 252, 2.62, 2 
1698072542893, 0, 253, 0.67, 3 
1698072542894, 0, 254, 2.14, 2 
1698072542895,1759,255,2.76,3,2.95,41,0,8,0,27,46,18,000000110011111110001100000
1698072542896, 0, 256, 1.45, 3 
1698072542897, 0, 257, 2.68, 3 
1698072542898, 0, 258, 3.97, 3 
1698072542899, 0, 259, 5.17, 3 
1698072542900, 0, 260, 4.33, 2 
1698072542901, 0, 261, 2.19, 2 
1698072542902, 0, 262, 0.87, 2 
1698072542903, 0, 263, 0.76, 1 
1698072542905, 0, 264, 0.35, 2 
1698072542905, 0, 265, 1.03, 2 
1698072542906, 0, 266, 1.09, 3 
1698072542907, 0, 267, 1.26, 3 
1698072542909, 0, 268, 1.11, 3 
1698072542909, 0, 269, 1.85, 3 
1698072542910, 0, 270, 3.26, 3 
1698072542911, 0, 271, 3.61, 2 
1698072542912, 0, 272, 2.74, 2 
1698072542913, 0, 273, 0.65, 3 
1698072542914, 0, 274, 1.09, 2 
1698072542915, 0, 275, 0.77, 3 
1698072542916, 0, 276, 0.91, 1 
1698072542917, 0, 277, 0.37, 1 
1698072542918, 0, 278, 0.23, 3 
1698072542919, 0, 279, 1.01, 1 
1698072542921, 0, 281, 0.29, 1 
1698072542921, 0, 280, 0.25, 3 
1698072542922, 0, 282, 1.99, 3 
1698072542923, 0, 283, 0.74, 3 
1698072542924, 0, 284, 0.94, 1 
1698072542925, 0, 285, 0.27, 1 
1698072542926, 0, 286, 0.21, 1 
1698072542927, 0, 287, 0.07, 2 
1698072542928, 0, 288, 0.53, 1 
1698072542929, 0, 289, 0.05, 1 
1698072542931, 0, 290, 0.03, 2 
1698072542931, 0, 291, 0.76, 2 
1698072542933, 0, 292, 0.50, 2 
1698072542933, 0, 293, 0.75, 1 
1698072542934, 0, 294, 0.05, 1 
1698072542935, 0, 295, 0.10, 2 
1698072542937, 0, 296, 0.59, 3 
1698072542937, 0, 297, 0.21, 1 
1698072542938, 0, 298, 0.03, 3 
1698072542939, 0, 299, 0.22, 1 
1698072542941, 0, 300, 0.03, 3 
1698072542941, 0, 301, 0.41, 1 
1698072542942, 0, 302, 0.01, 1 
1698072542943, 0, 303, 0.03, 1 
1698072542944, 0, 304, 0.05, 1 
1698072542945, 0, 305, 0.07, 3 
1698072542946, 0, 306, 0.53, 3 
1698072542947, 0, 307, 0.11, 3 
1698072542948, 0, 308, 0.16, 1 
1698072542949, 0, 309, 0.04, 3 
1698072542950, 0, 310, 0.63, 2 
1698072542951, 0, 311, 0.33, 2 
1698072542952, 0, 312, 0.34, 1 
1698072542953, 0, 313, 0.02, 1 
1698072542954, 0, 314, 0.01, 2 
1698072542955, 0, 315, 0.38, 1 
1698072542956, 0, 316, 0.01, 3 
1698072542957, 0, 317, 0.05, 1 
1698072542958, 0, 318, 0.01, 1 
1698072542959, 0, 319, 0.04, 3 
1698072542961, 0, 320, 0.07, 1 
1698072542961, 0, 321, 0.06, 1 
1698072542962, 0, 322, 0.01, 1 
1698072542963, 0, 323, 0.01, 1 
1698072542964, 0, 324, 0.03, 2 
1698072542965, 0, 325, 0.06, 3 
1698072542966, 0, 326, 0.71, 2 
1698072542967, 0, 327, 0.03, 1 
1698072542968, 0, 328, 0.01, 3 
1698072542969, 0, 329, 0.99, 1 
1698072542970, 0, 330, 0.01, 3 
1698072542971, 0, 331, 0.91, 3 
1698072542972, 0, 332, 0.25, 3 
1698072542973, 0, 333, 0.09, 2 
1698072542974, 0, 334, 0.43, 1 
1698072542976, 0, 335, 0.05, 2 
1698072542976, 0, 336, 0.03, 2 
1698072542977, 0, 337, 0.06, 3 
1698072542978, 0, 338, 0.99, 3 
1698072542979, 0, 339, 0.84, 1 
1698072542980, 0, 340, 0.10, 1 
1698072542981, 0, 341, 0.31, 1 
1698072542982, 0, 342, 0.25, 1 
1698072542983, 0, 343, 0.32, 3 
1698072542984, 0, 344, 1.97, 2 
1698072542986, 0, 345, 2.49, 2 
1698072542986, 0, 346, 1.31, 2 
1698072542987, 0, 347, 1.11, 1 
1698072542988, 0, 348, 0.33, 2 
1698072542989,65534,349,0.94,3,2.15,41,0,8,2,27,0,0,100001111101000001000000000
1698072542989,1759,349,0.94,3,2.83,41,32,8,0,27,46,18,000000011010111111101100000
1698072542990, 0, 350, 0.87, 1 
1698072542991,1759,351,0.32,2,2.41,25,8,8,6,43,46,18,0000000001111000000111100010100000000001011
1698072542993, 0, 352, 0.28, 1 
1698072542994, 0, 353, 0.34, 1 
1698072542994, 0, 354, 0.29, 2 
1698072542995, 0, 355, 0.58, 2 
1698072542996, 0, 356, 0.52, 2 
1698072542997, 0, 357, 0.92, 1 
1698072542999, 0, 358, 0.32, 2 
1698072542999, 0, 359, 0.93, 1 
1698072543001, 0, 360, 0.47, 3 
1698072543001, 0, 361, 0.60, 2 
1698072543002, 0, 362, 0.73, 2 
1698072543003,1759,363,0.31,3,2.70,41,0,8,6,43,46,18,0001000000000000000100000000000000000001011
1698072543003,1759,363,0.31,3,2.59,41,8,8,0,27,46,18,000000101010100010001000000
1698072543005, 0, 364, 0.49, 2 
1698072543005, 0, 365, 0.56, 2 
1698072543006, 0, 366, 0.89, 1 
1698072543007, 0, 367, 0.31, 2 
1698072543008, 0, 368, 0.66, 1 
1698072543009, 0, 369, 0.32, 1 
1698072543011, 0, 370, 0.32, 1 
1698072543011,1759,371,0.31,2,2.23,25,8,8,0,27,46,18,000000100001011110001101000
1698072543012, 0, 372, 0.65, 1 
1698072543013, 0, 373, 0.32, 1 
1698072543014, 0, 374, 0.32, 1 
1698072543015, 0, 375, 0.32, 1 
1698072543016, 0, 376, 0.32, 1 
1698072543017, 0, 377, 0.34, 1 
1698072543018, 0, 378, 0.32, 1 
1698072543019, 0, 379, 0.26, 1 
1698072543020, 0, 380, 0.29, 1 
1698072543021, 0, 381, 0.32, 1 
1698072543022, 0, 382, 0.31, 1 
1698072543023, 0, 383, 0.32, 1 
1698072543025, 0, 384, 0.40, 1 
1698072543026,65535,385,0.45,2,1.74,25,0,8,2,27,0,0,100000110010000110000001000
1698072543026, 0, 386, 0.71, 2 
1698072543027, 0, 387, 0.49, 2 
1698072543028, 0, 388, 0.42, 1 
1698072543029, 0, 389, 0.32, 2 
1698072543030, 0, 390, 0.58, 1 
1698072543031, 0, 391, 0.32, 1 
1698072543032, 0, 392, 0.32, 1 
1698072543033, 0, 393, 0.44, 2 
1698072543034, 0, 394, 0.71, 3 
1698072543035, 0, 395, 0.55, 3 
1698072543036, 0, 396, 0.60, 2 
1698072543037, 0, 397, 0.97, 1 
1698072543038, 0, 398, 0.32, 1 
1698072543039, 0, 399, 0.32, 2 
1698072543040, 0, 400, 0.58, 2 
1698072543041, 0, 401, 0.90, 2 
1698072543042, 0, 402, 1.04, 1 
1698072543043, 0, 403, 0.37, 1 
1698072543044, 0, 404, 0.32, 3 
1698072543045, 0, 405, 2.02, 2 
1698072543046, 0, 406, 2.67, 2 
1698072543047, 0, 407, 1.07, 1 
1698072543048, 0, 408, 0.32, 2 
1698072543049, 0, 409, 0.90, 2 
1698072543050, 0, 410, 0.94, 1 
1698072543051, 0, 411, 0.33, 1 
1698072543053, 0, 412, 0.32, 1 
1698072543053, 0, 413, 0.32, 1 
1698072543055, 0, 414, 0.28, 1 
1698072543055, 0, 415, 0.29, 1 
1698072543056, 0, 416, 0.31, 2 
1698072543057, 0, 417, 0.88, 2 
1698072543058, 0, 418, 0.91, 2 
1698072543059, 0, 419, 0.93, 2 
1698072543061, 0, 420, 0.95, 2 
1698072543061, 0, 421, 1.12, 1 
1698072543063, 0, 423, 0.43, 1 
1698072543062, 0, 422, 0.45, 3 
1698072543065, 0, 424, 2.26, 3 
1698072543065, 0, 425, 1.94, 2 
1698072543066, 0, 426, 2.97, 2 
1698072543067, 0, 427, 1.50, 3 
1698072543068, 0, 428, 1.57, 2 
1698072543070, 0, 429, 1.54, 2 
1698072543070, 0, 430, 0.73, 3 
1698072543071, 0, 431, 1.90, 2 
1698072543072, 0, 432, 2.12, 2 
1698072543073, 0, 433, 0.77, 1 
1698072543074, 0, 434, 0.26, 3 
1698072543075, 0, 435, 0.90, 3 
1698072543077, 0, 436, 0.60, 2 
1698072543077, 0, 437, 0.20, 2 
1698072543079, 0, 438, 0.89, 2 
1698072543079, 0, 439, 1.10, 2 
1698072543080, 0, 440, 0.81, 2 
1698072543081, 0, 441, 0.73, 2 
1698072543082, 0, 442, 0.08, 3 
1698072543083, 0, 443, 0.53, 1 
1698072543084, 0, 444, 0.27, 1 
1698072543086, 0, 445, 0.31, 3 
1698072543086, 0, 446, 1.22, 2 
1698072543088, 0, 447, 1.39, 2 
1698072543088, 0, 448, 0.05, 2 
1698072543090, 0, 449, 0.09, 3 
1698072543090, 0, 450, 0.09, 3 
1698072543091, 0, 451, 0.20, 2 
1698072543092, 0, 452, 0.05, 2 
1698072543094, 0, 453, 0.15, 1 
1698072543094, 0, 454, 0.12, 3 
1698072543095, 0, 455, 0.15, 2 
1698072543096, 0, 456, 0.08, 2 
1698072543097, 0, 457, 0.11, 2 
1698072543098, 0, 458, 0.04, 2 
1698072543099, 0, 459, 0.12, 2 
1698072543100, 0, 460, 0.08, 2 
1698072543101, 0, 461, 0.08, 2 
1698072543102, 0, 462, 0.12, 3 
1698072543103, 0, 463, 0.42, 2 
1698072543104, 0, 464, 0.25, 1 
1698072543106, 0, 465, 0.16, 3 
1698072543107, 0, 466, 0.16, 2 
1698072543107, 0, 467, 0.06, 2 
1698072543108, 0, 468, 0.12, 2 
1698072543109, 0, 469, 0.62, 2 
1698072543110, 0, 470, 0.73, 3 
1698072543111, 0, 471, 1.93, 3 
1698072543112, 0, 472, 3.45, 2 
1698072543113, 0, 473, 1.98, 3 
1698072543114, 0, 474, 1.92, 3 
1698072543115, 0, 475, 2.29, 2 
1698072543116, 0, 476, 0.16, 2 
1698072543117, 0, 477, 0.32, 2 
1698072543118, 0, 478, 0.25, 2 
1698072543120, 0, 479, 0.44, 3 
1698072543121, 0, 480, 0.35, 2 
1698072543121, 0, 481, 0.86, 3 
1698072543123, 0, 482, 0.78, 3 
1698072543123, 0, 483, 1.38, 2 
1698072543124, 0, 484, 1.66, 3 
1698072543125, 0, 485, 1.26, 2 
1698072543126, 0, 486, 0.67, 2 
1698072543127, 0, 487, 0.35, 1 
1698072543128, 0, 488, 0.03, 2 
1698072543130, 0, 489, 0.44, 2 
1698072543130, 0, 490, 0.12, 3 
1698072543131, 0, 491, 1.04, 2 
1698072543133, 0, 492, 0.55, 2 
1698072543133, 0, 493, 0.94, 3 
1698072543135, 0, 494, 0.08, 2 
1698072543136, 0, 495, 0.09, 3 
1698072543137, 0, 496, 0.54, 3 
1698072543137, 0, 497, 0.59, 2 
1698072543139, 0, 498, 0.04, 2 
1698072543139, 0, 499, 0.14, 3 
1698072543141, 0, 500, 0.60, 2 
1698072543141, 0, 501, 0.21, 3 
1698072543142, 0, 502, 0.06, 3 
1698072543143, 0, 503, 0.05, 2 
1698072543144, 0, 504, 0.05, 3 
1698072543145, 0, 505, 0.37, 3 
1698072543146, 0, 506, 0.39, 2 
1698072543147, 0, 507, 0.09, 2 
1698072543148, 0, 508, 0.04, 2 
1698072543149, 0, 509, 0.03, 1 
1698072543150, 0, 510, 0.03, 3 
1698072543151, 0, 511, 0.09, 3 
1698072543152, 0, 512, 0.10, 2 
1698072543153, 0, 513, 0.42, 1 
1698072543154, 0, 514, 0.01, 1 
1698072543156, 0, 515, 0.06, 3 
1698072543156, 0, 516, 0.22, 2 
1698072543157, 0, 517, 0.68, 1 
1698072543158, 0, 518, 0.09, 1 
1698072543159, 0, 519, 0.18, 3 
1698072543161, 0, 520, 0.62, 3 
1698072543161, 0, 521, 1.08, 1 
1698072543162, 0, 522, 0.05, 3 
1698072543163, 0, 523, 1.60, 3 
1698072543164, 0, 524, 2.60, 3 
1698072543165, 0, 525, 1.93, 2 
1698072543166, 0, 526, 2.33, 2 
1698072543167, 0, 527, 0.11, 2 
1698072543168, 0, 528, 0.94, 1 
1698072543169, 0, 529, 0.51, 3 
1698072543170, 0, 530, 1.10, 3 
1698072543171, 0, 531, 1.55, 1 
1698072543172, 0, 532, 1.59, 2 
1698072543174, 0, 533, 0.78, 1 
1698072543174, 0, 534, 0.01, 1 
1698072543176, 0, 535, 0.08, 2 
1698072543176, 0, 536, 0.88, 1 
1698072543177, 0, 537, 0.03, 1 
1698072543179, 0, 538, 0.03, 3 
1698072543179, 0, 539, 0.96, 1 
1698072543181, 0, 540, 0.23, 3 
1698072543181, 0, 541, 0.82, 1 
1698072543182, 0, 542, 0.04, 1 
1698072543183, 0, 543, 0.01, 3 
1698072543185, 0, 544, 0.64, 1 
1698072543185, 0, 545, 0.01, 1 
1698072543186, 0, 546, 0.01, 1 
1698072543188, 0, 547, 0.03, 3 
1698072543188, 0, 548, 0.09, 2 
1698072543189, 0, 549, 0.06, 3 
1698072543191, 0, 550, 0.73, 3 
1698072543191, 0, 551, 0.36, 2 
1698072543193, 0, 552, 0.46, 3 
1698072543193, 0, 553, 0.26, 1 
1698072543194, 0, 554, 0.01, 3 
1698072543195, 0, 555, 0.17, 3 
1698072543196, 0, 556, 0.17, 3 
1698072543197, 0, 557, 0.13, 3 
1698072543198, 0, 558, 0.20, 3 
1698072543200, 0, 559, 0.20, 3 
1698072543200, 0, 560, 0.21, 1 
1698072543201, 0, 561, 0.13, 3 
1698072543202, 0, 562, 0.05, 2 
1698072543203, 0, 563, 0.06, 1 
1698072543204, 0, 564, 0.01, 3 
1698072543206, 0, 565, 0.36, 1 
1698072543206, 0, 566, 0.01, 1 
1698072543207, 0, 567, 0.01, 3 
1698072543208, 0, 568, 0.11, 3 
1698072543209, 0, 569, 0.14, 3 
1698072543210, 0, 570, 0.16, 3 
1698072543211, 0, 571, 0.14, 2 
1698072543212, 0, 572, 0.20, 2 
1698072543213, 0, 573, 0.03, 2 
1698072543214, 0, 574, 0.03, 1 
1698072543215, 0, 575, 0.01, 3 
1698072543216, 0, 576, 0.07, 3 
1698072543217, 0, 577, 0.19, 3 
1698072543218, 0, 578, 0.05, 3 
1698072543219, 0, 579, 0.09, 2 
1698072543221, 0, 580, 0.03, 1 
1698072543221, 0, 581, 0.01, 2 
1698072543222, 0, 582, 0.07, 3 
1698072543223, 0, 583, 0.05, 2 
1698072543224, 0, 584, 0.03, 3 
1698072543225, 0, 585, 0.13, 1 
1698072543226, 0, 586, 0.01, 1 
1698072543227, 0, 587, 0.01, 2 
1698072543228, 0, 588, 0.05, 2 
1698072543229, 0, 589, 0.03, 1 
1698072543230, 0, 590, 0.01, 3 
1698072543231, 0, 591, 0.08, 3 
1698072543232, 0, 592, 0.06, 3 
1698072543233, 0, 593, 0.05, 2 
1698072543234, 0, 594, 0.03, 3 
1698072543236, 0, 595, 0.05, 3 
1698072543236, 0, 596, 0.07, 2 
1698072543237, 0, 597, 0.05, 1 
1698072543238, 0, 598, 0.01, 2 
1698072543239, 0, 599, 0.03, 2 
1698072543241, 0, 600, 0.03, 1 
1698072543241, 0, 601, 0.09, 2 
1698072543242, 0, 602, 0.03, 3 
1698072543244, 0, 603, 0.05, 3 
1698072543244, 0, 604, 0.05, 2 
1698072543245, 0, 605, 0.03, 1 
1698072543246, 0, 606, 0.01, 1 
1698072543247, 0, 607, 0.01, 2 
1698072543248, 0, 608, 0.03, 3 
1698072543250, 0, 609, 0.28, 3 
1698072543250, 0, 610, 0.69, 1 
1698072543251, 0, 611, 0.32, 1 
1698072543252, 0, 612, 0.24, 2 
1698072543253, 0, 613, 0.58, 1 
1698072543254, 0, 614, 0.05, 3 
1698072543256, 0, 615, 0.13, 2 
1698072543256, 0, 616, 0.05, 2 
1698072543257, 0, 617, 0.20, 1 
1698072543258, 0, 618, 0.23, 2 
1698072543259, 0, 619, 0.60, 2 
1698072543260, 0, 620, 0.96, 2 
1698072543261, 0, 621, 0.93, 1 
1698072543262, 0, 622, 0.31, 1 
1698072543263, 0, 623, 0.30, 3 
1698072543264, 0, 624, 2.21, 3 
1698072543266, 0, 626, 3.86, 2 
1698072543266, 0, 625, 1.07, 3 
1698072543267, 0, 627, 5.25, 2 
1698072543268, 0, 628, 1.14, 2 
1698072543269,65534,629,0.91,2,2.08,25,0,8,2,27,0,0,100001111101000001000000000
1698072543271, 0, 630, 0.69, 1 
1698072543271,1571,631,0.32,2,2.13,25,8,8,0,27,52,15,000001001000001111000101000
1698072543272, 0, 632, 0.59, 1 
1698072543273, 0, 633, 0.32, 2 
1698072543274, 0, 634, 0.98, 2 
1698072543275, 0, 635, 0.74, 3 
1698072543276, 0, 636, 0.71, 2 
1698072543277, 0, 637, 0.84, 2 
1698072543278, 0, 638, 0.67, 1 
1698072543279, 0, 639, 0.32, 1 
1698072543280, 0, 640, 0.32, 2 
1698072543281, 0, 641, 0.90, 2 
1698072543282, 0, 642, 0.69, 2 
1698072543283, 0, 643, 1.18, 2 
1698072543284, 0, 644, 0.74, 2 
1698072543286, 0, 645, 0.57, 3 
1698072543286, 0, 646, 1.57, 2 
1698072543287, 0, 647, 2.69, 1 
1698072543289, 0, 648, 1.56, 2 
1698072543289, 0, 649, 0.92, 2 
1698072543290, 0, 650, 0.98, 3 
1698072543291, 0, 651, 1.82, 1 
1698072543292, 0, 652, 1.89, 2 
1698072543293, 0, 653, 0.91, 1 
1698072543294, 0, 654, 0.34, 1 
1698072543295, 0, 655, 0.32, 3 
1698072543296, 0, 656, 1.96, 2 
1698072543297, 0, 657, 2.58, 1 
1698072543298, 0, 658, 1.71, 2 
1698072543299, 0, 659, 0.90, 1 
1698072543300,65535,660,0.33,2,1.76,25,0,8,2,27,0,0,100100010011000100000000000
1698072543301, 0, 661, 0.68, 1 
1698072543303, 0, 662, 0.36, 1 
1698072543303, 0, 663, 0.31, 1 
1698072543304, 0, 664, 0.29, 1 
1698072543306,65535,665,0.30,2,1.74,25,0,8,2,27,0,0,100000110010000110000010000
1698072543306, 0, 666, 0.64, 1 
1698072543307, 0, 667, 0.32, 1 
1698072543308, 0, 668, 0.29, 1 
1698072543309,65534,669,0.35,2,1.98,25,0,8,2,27,0,0,100011001000000011000000000
1698072543310, 0, 670, 0.51, 1 
1698072543311, 0, 671, 0.47, 1 
1698072543312, 0, 672, 0.31, 2 
1698072543313, 0, 673, 0.51, 2 
1698072543315, 0, 674, 0.47, 3 
1698072543315, 0, 675, 0.75, 2 
1698072543316, 0, 676, 0.91, 3 
1698072543318, 0, 678, 0.53, 1 
1698072543317, 0, 677, 0.52, 3 
1698072543319, 0, 679, 2.41, 3 
1698072543321, 0, 680, 0.74, 3 
1698072543321, 0, 681, 0.74, 2 
1698072543322, 0, 682, 0.70, 2 
1698072543323, 0, 683, 0.69, 2 
1698072543324, 0, 684, 0.64, 2 
1698072543325,65535,685,0.41,3,2.09,41,0,8,2,27,0,0,100000110010000110000011000
1698072543326, 0, 686, 1.13, 2 
1698072543327, 0, 687, 1.10, 1 
1698072543328, 0, 688, 0.33, 1 
1698072543329, 0, 689, 0.33, 3 
1698072543331, 0, 690, 0.78, 3 
1698072543331, 0, 691, 2.68, 2 
1698072543332, 0, 692, 2.53, 2 
1698072543333,65535,693,0.78,2,1.34,25,0,4,3,13,0,0,0000011010011
1698072543335, 0, 695, 0.69, 1 
1698072543334, 0, 694, 0.49, 3 
1698072543336, 0, 696, 2.36, 2 
1698072543337, 0, 697, 0.94, 3 
1698072543338, 0, 698, 2.22, 2 
1698072543339, 0, 699, 3.24, 3 
1698072543340, 0, 700, 3.51, 2 
1698072543341, 0, 701, 2.71, 2 
1698072543342, 0, 702, 2.36, 1 
1698072543344, 0, 703, 0.49, 2 
1698072543344, 0, 704, 1.03, 2 
1698072543345, 0, 705, 1.07, 2 
1698072543346, 0, 706, 0.91, 2 
1698072543347, 0, 707, 0.92, 2 
1698072543348, 0, 708, 1.10, 3 
1698072543349, 0, 709, 1.99, 3 
1698072543351, 0, 711, 3.98, 2 
1698072543350, 0, 710, 2.76, 3 
1698072543352, 0, 712, 5.62, 1 
1698072543353, 0, 713, 0.99, 3 
1698072543354, 0, 714, 1.89, 2 
1698072543355, 0, 715, 2.98, 1 
1698072543356, 0, 716, 1.57, 3 
1698072543357, 0, 717, 1.99, 3 
1698072543358, 0, 718, 4.25, 3 
1698072543359, 0, 719, 5.16, 3 
1698072543361, 0, 720, 4.71, 2 
1698072543361, 0, 721, 2.90, 3 
1698072543362, 0, 722, 1.31, 3 
1698072543364, 0, 724, 1.38, 1 
1698072543363, 0, 723, 0.42, 3 
1698072543366, 0, 725, 3.29, 2 
1698072543366, 0, 726, 0.50, 2 
1698072543367, 0, 727, 0.93, 2 
1698072543368, 0, 728, 0.96, 1 
1698072543369, 0, 729, 0.11, 1 
1698072543371, 0, 731, 0.22, 1 
1698072543371, 0, 730, 0.02, 3 
1698072543372, 0, 732, 1.32, 1 
1698072543373, 0, 733, 0.01, 1 
1698072543374, 0, 734, 0.08, 3 
1698072543375, 0, 735, 0.29, 2 
1698072543376, 0, 736, 0.17, 2 
1698072543377, 0, 737, 0.03, 2 
1698072543378, 0, 738, 0.14, 2 
1698072543380, 0, 739, 0.18, 3 
1698072543381, 0, 740, 0.52, 2 
1698072543381, 0, 741, 0.08, 3 
1698072543382, 0, 742, 0.05, 3 
1698072543383, 0, 743, 0.13, 1 
1698072543384, 0, 744, 0.10, 3 
1698072543386, 0, 745, 0.22, 3 
1698072543386, 0, 746, 0.10, 2 
1698072543387, 0, 747, 0.05, 1 
1698072543388, 0, 748, 0.01, 2 
1698072543390, 0, 749, 0.03, 1 
1698072543390, 0, 750, 0.01, 1 
1698072543391, 0, 751, 0.04, 1 
1698072543393, 0, 752, 0.03, 3 
1698072543393, 0, 753, 0.05, 2 
1698072543394, 0, 754, 0.03, 3 
1698072543395, 0, 755, 0.07, 2 
1698072543396, 0, 756, 0.04, 2 
1698072543398, 0, 757, 0.03, 3 
1698072543399, 0, 758, 0.14, 2 
1698072543399, 0, 759, 0.09, 3 
1698072543401, 0, 760, 0.05, 3 
1698072543401, 0, 761, 0.07, 2 
1698072543402, 0, 762, 0.20, 3 
1698072543404, 0, 763, 0.05, 2 
1698072543404, 0, 764, 0.03, 3 
1698072543405, 0, 765, 0.08, 2 
1698072543406, 0, 766, 0.16, 2 
1698072543407, 0, 767, 0.03, 2 
1698072543408, 0, 768, 0.04, 2 
1698072543409, 0, 769, 0.03, 1 
1698072543410, 0, 770, 0.15, 1 
1698072543411, 0, 771, 0.11, 2 
1698072543412, 0, 772, 0.44, 1 
1698072543414, 0, 773, 0.09, 1 
1698072543414, 0, 774, 0.03, 3 
1698072543415, 0, 775, 0.93, 2 
1698072543416, 0, 776, 0.07, 2 
1698072543417, 0, 777, 0.03, 3 
1698072543418, 0, 778, 0.63, 2 
1698072543419, 0, 779, 0.05, 2 
1698072543421, 0, 780, 0.03, 3 
1698072543422, 0, 781, 0.08, 3 
1698072543422, 0, 782, 0.14, 1 
1698072543423, 0, 783, 0.08, 2 
1698072543425, 0, 785, 0.68, 1 
1698072543424, 0, 784, 0.02, 3 
1698072543426, 0, 786, 1.75, 2 
1698072543427, 0, 787, 0.90, 2 
1698072543428, 0, 788, 0.08, 2 
1698072543430, 0, 789, 0.03, 3 
1698072543430, 0, 790, 0.12, 2 
1698072543431, 0, 791, 0.17, 3 
1698072543432, 0, 792, 0.05, 3 
1698072543433, 0, 793, 0.07, 1 
1698072543434, 0, 794, 0.01, 3 
1698072543436, 0, 795, 0.05, 2 
1698072543436, 0, 796, 0.04, 2 
1698072543437, 0, 797, 0.03, 2 
1698072543439, 0, 798, 0.03, 3 
1698072543439, 0, 799, 0.05, 2 
1698072543440, 0, 800, 0.03, 3 
1698072543441, 0, 801, 0.73, 2 
1698072543442, 0, 802, 0.05, 3 
1698072543443, 0, 803, 0.05, 2 
1698072543444, 0, 804, 0.05, 2 
1698072543445, 0, 805, 0.09, 2 
1698072543446, 0, 806, 0.35, 1 
1698072543447, 0, 807, 0.01, 2 
1698072543448, 0, 808, 0.03, 1 
1698072543449, 0, 809, 0.05, 1 
